param_name,group,percentile,value
duration_computed,vgr_2,0,0.61861
duration_computed,vgr_2,5,0.729658
duration_computed,vgr_2,10,1.515552
duration_computed,vgr_2,15,2.249992
duration_computed,vgr_2,20,2.296857
duration_computed,vgr_2,25,2.441952
duration_computed,vgr_2,30,2.67496
duration_computed,vgr_2,35,2.962505
duration_computed,vgr_2,40,4.250046
duration_computed,vgr_2,45,4.757833
duration_computed,vgr_2,50,6.108609
duration_computed,vgr_2,55,17.09842
duration_computed,vgr_2,60,31.9172
duration_computed,vgr_2,65,36.2118
duration_computed,vgr_2,70,36.843
duration_computed,vgr_2,75,43.211
duration_computed,vgr_2,80,43.5444
duration_computed,vgr_2,85,43.6991
duration_computed,vgr_2,90,44.1782
duration_computed,vgr_2,95,44.5718
duration_computed,vgr_2,100,58.531247
